wall up,wall right,wall down,wall left,apple up,apple right,apple down,apple left,distance x,distance y,direction
160,388,240,412,0,0,0,0,324,-80,0.0
156,388,244,412,0,0,0,0,324,-76,0.0
152,388,248,412,0,0,0,0,324,-72,0.0
148,388,252,412,0,0,0,0,324,-68,0.0
144,388,256,412,0,0,0,0,324,-64,0.0
140,388,260,412,0,0,0,0,324,-60,0.0
136,388,264,412,0,0,0,0,324,-56,0.0
132,388,268,412,0,0,0,0,324,-52,0.0
128,388,272,412,0,0,0,0,324,-48,0.0
124,388,276,412,0,0,0,0,324,-44,0.0
120,388,280,412,0,0,0,0,324,-40,0.0
116,388,284,412,0,0,0,0,324,-36,0.0
112,388,288,412,0,0,0,0,324,-32,0.0
108,388,292,412,0,0,0,0,324,-28,0.0
104,388,296,412,0,0,0,0,324,-24,0.0
100,388,300,412,0,0,0,0,324,-20,0.0
96,388,304,412,0,0,0,0,324,-16,0.0
92,388,308,412,0,0,0,0,324,-12,0.0
88,388,312,412,0,0,0,0,324,-8,0.0
84,388,316,412,0,0,0,0,324,-4,0.0
80,388,320,412,0,0,0,1,324,0,0.0
80,392,320,408,0,0,0,1,320,0,3.0
80,396,320,404,0,0,0,1,316,0,3.0
80,400,320,400,0,0,0,1,312,0,3.0
80,404,320,396,0,0,0,1,308,0,3.0
80,408,320,392,0,0,0,1,304,0,3.0
80,412,320,388,0,0,0,1,300,0,3.0
80,416,320,384,0,0,0,1,296,0,3.0
80,420,320,380,0,0,0,1,292,0,3.0
80,424,320,376,0,0,0,1,288,0,3.0
80,428,320,372,0,0,0,1,284,0,3.0
80,432,320,368,0,0,0,1,280,0,3.0
80,436,320,364,0,0,0,1,276,0,3.0
80,440,320,360,0,0,0,1,272,0,3.0
80,444,320,356,0,0,0,1,268,0,3.0
80,448,320,352,0,0,0,1,264,0,3.0
80,452,320,348,0,0,0,1,260,0,3.0
80,456,320,344,0,0,0,1,256,0,3.0
80,460,320,340,0,0,0,1,252,0,3.0
80,464,320,336,0,0,0,1,248,0,3.0
80,468,320,332,0,0,0,1,244,0,3.0
80,472,320,328,0,0,0,1,240,0,3.0
80,476,320,324,0,0,0,1,236,0,3.0
80,480,320,320,0,0,0,1,232,0,3.0
80,484,320,316,0,0,0,1,228,0,3.0
80,488,320,312,0,0,0,1,224,0,3.0
80,492,320,308,0,0,0,1,220,0,3.0
80,496,320,304,0,0,0,1,216,0,3.0
80,500,320,300,0,0,0,1,212,0,3.0
80,504,320,296,0,0,0,1,208,0,3.0
80,508,320,292,0,0,0,1,204,0,3.0
80,512,320,288,0,0,0,1,200,0,3.0
80,516,320,284,0,0,0,1,196,0,3.0
80,520,320,280,0,0,0,1,192,0,3.0
80,524,320,276,0,0,0,1,188,0,3.0
80,528,320,272,0,0,0,1,184,0,3.0
80,532,320,268,0,0,0,1,180,0,3.0
80,536,320,264,0,0,0,1,176,0,3.0
80,540,320,260,0,0,0,1,172,0,3.0
80,544,320,256,0,0,0,1,168,0,3.0
80,548,320,252,0,0,0,1,164,0,3.0
80,552,320,248,0,0,0,1,160,0,3.0
80,556,320,244,0,0,0,1,156,0,3.0
80,560,320,240,0,0,0,1,152,0,3.0
80,564,320,236,0,0,0,1,148,0,3.0
80,568,320,232,0,0,0,1,144,0,3.0
80,572,320,228,0,0,0,1,140,0,3.0
80,576,320,224,0,0,0,1,136,0,3.0
80,580,320,220,0,0,0,1,132,0,3.0
80,584,320,216,0,0,0,1,128,0,3.0
80,588,320,212,0,0,0,1,124,0,3.0
80,592,320,208,0,0,0,1,120,0,3.0
80,596,320,204,0,0,0,1,116,0,3.0
80,600,320,200,0,0,0,1,112,0,3.0
80,604,320,196,0,0,0,1,108,0,3.0
80,608,320,192,0,0,0,1,104,0,3.0
80,612,320,188,0,0,0,1,100,0,3.0
80,616,320,184,0,0,0,1,96,0,3.0
80,620,320,180,0,0,0,1,92,0,3.0
80,624,320,176,0,0,0,1,88,0,3.0
80,628,320,172,0,0,0,1,84,0,3.0
80,632,320,168,0,0,0,1,80,0,3.0
80,636,320,164,0,0,0,1,76,0,3.0
80,640,320,160,0,0,0,1,72,0,3.0
80,644,320,156,0,0,0,1,68,0,3.0
80,648,320,152,0,0,0,1,64,0,3.0
80,652,320,148,0,0,0,1,60,0,3.0
80,656,320,144,0,0,0,1,56,0,3.0
80,660,320,140,0,0,0,1,52,0,3.0
80,664,320,136,0,0,0,1,48,0,3.0
80,668,320,132,0,0,0,1,44,0,3.0
80,672,320,128,0,0,0,1,40,0,3.0
80,676,320,124,0,0,0,1,36,0,3.0
80,680,320,120,0,0,0,1,32,0,3.0
80,684,320,116,0,0,0,1,28,0,3.0
80,688,320,112,0,0,0,1,24,0,3.0
80,692,320,108,0,0,0,1,20,0,3.0
80,696,320,104,0,0,0,1,16,0,3.0
80,700,320,100,0,0,0,0,-588,272,3.0
80,696,320,104,0,0,0,0,-584,272,1.0
80,692,320,108,0,0,0,0,-580,272,1.0
80,688,320,112,0,0,0,0,-576,272,1.0
80,684,320,116,0,0,0,0,-572,272,1.0
80,680,320,120,0,0,0,0,-568,272,1.0
80,676,320,124,0,0,0,0,-564,272,1.0
80,672,320,128,0,0,0,0,-560,272,1.0
80,668,320,132,0,0,0,0,-556,272,1.0
80,664,320,136,0,0,0,0,-552,272,1.0
80,660,320,140,0,0,0,0,-548,272,1.0
80,656,320,144,0,0,0,0,-544,272,1.0
80,652,320,148,0,0,0,0,-540,272,1.0
80,648,320,152,0,0,0,0,-536,272,1.0
80,644,320,156,0,0,0,0,-532,272,1.0
80,640,320,160,0,0,0,0,-528,272,1.0
80,636,320,164,0,0,0,0,-524,272,1.0
80,632,320,168,0,0,0,0,-520,272,1.0
80,628,320,172,0,0,0,0,-516,272,1.0
80,624,320,176,0,0,0,0,-512,272,1.0
80,620,320,180,0,0,0,0,-508,272,1.0
80,616,320,184,0,0,0,0,-504,272,1.0
80,612,320,188,0,0,0,0,-500,272,1.0
80,608,320,192,0,0,0,0,-496,272,1.0
80,604,320,196,0,0,0,0,-492,272,1.0
80,600,320,200,0,0,0,0,-488,272,1.0
80,596,320,204,0,0,0,0,-484,272,1.0
80,592,320,208,0,0,0,0,-480,272,1.0
80,588,320,212,0,0,0,0,-476,272,1.0
80,584,320,216,0,0,0,0,-472,272,1.0
80,580,320,220,0,0,0,0,-468,272,1.0
80,576,320,224,0,0,0,0,-464,272,1.0
80,572,320,228,0,0,0,0,-460,272,1.0
80,568,320,232,0,0,0,0,-456,272,1.0
80,564,320,236,0,0,0,0,-452,272,1.0
80,560,320,240,0,0,0,0,-448,272,1.0
80,556,320,244,0,0,0,0,-444,272,1.0
80,552,320,248,0,0,0,0,-440,272,1.0
80,548,320,252,0,0,0,0,-436,272,1.0
80,544,320,256,0,0,0,0,-432,272,1.0
80,540,320,260,0,0,0,0,-428,272,1.0
80,536,320,264,0,0,0,0,-424,272,1.0
80,532,320,268,0,0,0,0,-420,272,1.0
80,528,320,272,0,0,0,0,-416,272,1.0
80,524,320,276,0,0,0,0,-412,272,1.0
80,520,320,280,0,0,0,0,-408,272,1.0
80,516,320,284,0,0,0,0,-404,272,1.0
80,512,320,288,0,0,0,0,-400,272,1.0
80,508,320,292,0,0,0,0,-396,272,1.0
80,504,320,296,0,0,0,0,-392,272,1.0
80,500,320,300,0,0,0,0,-388,272,1.0
80,496,320,304,0,0,0,0,-384,272,1.0
80,492,320,308,0,0,0,0,-380,272,1.0
80,488,320,312,0,0,0,0,-376,272,1.0
80,484,320,316,0,0,0,0,-372,272,1.0
80,480,320,320,0,0,0,0,-368,272,1.0
80,476,320,324,0,0,0,0,-364,272,1.0
80,472,320,328,0,0,0,0,-360,272,1.0
80,468,320,332,0,0,0,0,-356,272,1.0
80,464,320,336,0,0,0,0,-352,272,1.0
80,460,320,340,0,0,0,0,-348,272,1.0
80,456,320,344,0,0,0,0,-344,272,1.0
80,452,320,348,0,0,0,0,-340,272,1.0
80,448,320,352,0,0,0,0,-336,272,1.0
80,444,320,356,0,0,0,0,-332,272,1.0
80,440,320,360,0,0,0,0,-328,272,1.0
80,436,320,364,0,0,0,0,-324,272,1.0
80,432,320,368,0,0,0,0,-320,272,1.0
80,428,320,372,0,0,0,0,-316,272,1.0
80,424,320,376,0,0,0,0,-312,272,1.0
80,420,320,380,0,0,0,0,-308,272,1.0
80,416,320,384,0,0,0,0,-304,272,1.0
80,412,320,388,0,0,0,0,-300,272,1.0
80,408,320,392,0,0,0,0,-296,272,1.0
80,404,320,396,0,0,0,0,-292,272,1.0
80,400,320,400,0,0,0,0,-288,272,1.0
80,396,320,404,0,0,0,0,-284,272,1.0
80,392,320,408,0,0,0,0,-280,272,1.0
80,388,320,412,0,0,0,0,-276,272,1.0
80,384,320,416,0,0,0,0,-272,272,1.0
80,380,320,420,0,0,0,0,-268,272,1.0
80,376,320,424,0,0,0,0,-264,272,1.0
80,372,320,428,0,0,0,0,-260,272,1.0
80,368,320,432,0,0,0,0,-256,272,1.0
80,364,320,436,0,0,0,0,-252,272,1.0
80,360,320,440,0,0,0,0,-248,272,1.0
80,356,320,444,0,0,0,0,-244,272,1.0
80,352,320,448,0,0,0,0,-240,272,1.0
80,348,320,452,0,0,0,0,-236,272,1.0
80,344,320,456,0,0,0,0,-232,272,1.0
80,340,320,460,0,0,0,0,-228,272,1.0
80,336,320,464,0,0,0,0,-224,272,1.0
80,332,320,468,0,0,0,0,-220,272,1.0
80,328,320,472,0,0,0,0,-216,272,1.0
80,324,320,476,0,0,0,0,-212,272,1.0
80,320,320,480,0,0,0,0,-208,272,1.0
80,316,320,484,0,0,0,0,-204,272,1.0
80,312,320,488,0,0,0,0,-200,272,1.0
80,308,320,492,0,0,0,0,-196,272,1.0
80,304,320,496,0,0,0,0,-192,272,1.0
80,300,320,500,0,0,0,0,-188,272,1.0
80,296,320,504,0,0,0,0,-184,272,1.0
80,292,320,508,0,0,0,0,-180,272,1.0
80,288,320,512,0,0,0,0,-176,272,1.0
80,284,320,516,0,0,0,0,-172,272,1.0
80,280,320,520,0,0,0,0,-168,272,1.0
80,276,320,524,0,0,0,0,-164,272,1.0
80,272,320,528,0,0,0,0,-160,272,1.0
80,268,320,532,0,0,0,0,-156,272,1.0
80,264,320,536,0,0,0,0,-152,272,1.0
80,260,320,540,0,0,0,0,-148,272,1.0
80,256,320,544,0,0,0,0,-144,272,1.0
80,252,320,548,0,0,0,0,-140,272,1.0
80,248,320,552,0,0,0,0,-136,272,1.0
80,244,320,556,0,0,0,0,-132,272,1.0
80,240,320,560,0,0,0,0,-128,272,1.0
80,236,320,564,0,0,0,0,-124,272,1.0
80,232,320,568,0,0,0,0,-120,272,1.0
80,228,320,572,0,0,0,0,-116,272,1.0
80,224,320,576,0,0,0,0,-112,272,1.0
80,220,320,580,0,0,0,0,-108,272,1.0
80,216,320,584,0,0,0,0,-104,272,1.0
80,212,320,588,0,0,0,0,-100,272,1.0
80,208,320,592,0,0,0,0,-96,272,1.0
80,204,320,596,0,0,0,0,-92,272,1.0
80,200,320,600,0,0,0,0,-88,272,1.0
80,196,320,604,0,0,0,0,-84,272,1.0
80,192,320,608,0,0,0,0,-80,272,1.0
80,188,320,612,0,0,0,0,-76,272,1.0
80,184,320,616,0,0,0,0,-72,272,1.0
80,180,320,620,0,0,0,0,-68,272,1.0
80,176,320,624,0,0,0,0,-64,272,1.0
80,172,320,628,0,0,0,0,-60,272,1.0
80,168,320,632,0,0,0,0,-56,272,1.0
80,164,320,636,0,0,0,0,-52,272,1.0
80,160,320,640,0,0,0,0,-48,272,1.0
80,156,320,644,0,0,0,0,-44,272,1.0
80,152,320,648,0,0,0,0,-40,272,1.0
80,148,320,652,0,0,0,0,-36,272,1.0
80,144,320,656,0,0,0,0,-32,272,1.0
80,140,320,660,0,0,0,0,-28,272,1.0
80,136,320,664,0,0,0,0,-24,272,1.0
80,132,320,668,0,0,0,0,-20,272,1.0
80,128,320,672,0,0,0,0,-16,272,1.0
80,124,320,676,0,0,0,0,-12,272,1.0
80,120,320,680,0,0,0,0,-8,272,1.0
80,116,320,684,0,0,0,0,-4,272,1.0
80,112,320,688,0,0,1,0,0,272,1.0
84,112,316,688,0,0,1,0,0,268,2.0
88,112,312,688,0,0,1,0,0,264,2.0
92,112,308,688,0,0,1,0,0,260,2.0
96,112,304,688,0,0,1,0,0,256,2.0
100,112,300,688,0,0,1,0,0,252,2.0
104,112,296,688,0,0,1,0,0,248,2.0
108,112,292,688,0,0,1,0,0,244,2.0
112,112,288,688,0,0,1,0,0,240,2.0
116,112,284,688,0,0,1,0,0,236,2.0
120,112,280,688,0,0,1,0,0,232,2.0
124,112,276,688,0,0,1,0,0,228,2.0
128,112,272,688,0,0,1,0,0,224,2.0
132,112,268,688,0,0,1,0,0,220,2.0
136,112,264,688,0,0,1,0,0,216,2.0
140,112,260,688,0,0,1,0,0,212,2.0
144,112,256,688,0,0,1,0,0,208,2.0
148,112,252,688,0,0,1,0,0,204,2.0
152,112,248,688,0,0,1,0,0,200,2.0
156,112,244,688,0,0,1,0,0,196,2.0
160,112,240,688,0,0,1,0,0,192,2.0
164,112,236,688,0,0,1,0,0,188,2.0
168,112,232,688,0,0,1,0,0,184,2.0
172,112,228,688,0,0,1,0,0,180,2.0
176,112,224,688,0,0,1,0,0,176,2.0
180,112,220,688,0,0,1,0,0,172,2.0
184,112,216,688,0,0,1,0,0,168,2.0
188,112,212,688,0,0,1,0,0,164,2.0
192,112,208,688,0,0,1,0,0,160,2.0
196,112,204,688,0,0,1,0,0,156,2.0
200,112,200,688,0,0,1,0,0,152,2.0
204,112,196,688,0,0,1,0,0,148,2.0
208,112,192,688,0,0,1,0,0,144,2.0
212,112,188,688,0,0,1,0,0,140,2.0
216,112,184,688,0,0,1,0,0,136,2.0
220,112,180,688,0,0,1,0,0,132,2.0
224,112,176,688,0,0,1,0,0,128,2.0
228,112,172,688,0,0,1,0,0,124,2.0
232,112,168,688,0,0,1,0,0,120,2.0
236,112,164,688,0,0,1,0,0,116,2.0
240,112,160,688,0,0,1,0,0,112,2.0
244,112,156,688,0,0,1,0,0,108,2.0
248,112,152,688,0,0,1,0,0,104,2.0
252,112,148,688,0,0,1,0,0,100,2.0
256,112,144,688,0,0,1,0,0,96,2.0
260,112,140,688,0,0,1,0,0,92,2.0
264,112,136,688,0,0,1,0,0,88,2.0
268,112,132,688,0,0,1,0,0,84,2.0
272,112,128,688,0,0,1,0,0,80,2.0
276,112,124,688,0,0,1,0,0,76,2.0
280,112,120,688,0,0,1,0,0,72,2.0
284,112,116,688,0,0,1,0,0,68,2.0
288,112,112,688,0,0,1,0,0,64,2.0
292,112,108,688,0,0,1,0,0,60,2.0
296,112,104,688,0,0,1,0,0,56,2.0
300,112,100,688,0,0,1,0,0,52,2.0
304,112,96,688,0,0,1,0,0,48,2.0
308,112,92,688,0,0,1,0,0,44,2.0
312,112,88,688,0,0,1,0,0,40,2.0
316,112,84,688,0,0,1,0,0,36,2.0
320,112,80,688,0,0,1,0,0,32,2.0
324,112,76,688,0,0,1,0,0,28,2.0
328,112,72,688,0,0,1,0,0,24,2.0
332,112,68,688,0,0,1,0,0,20,2.0
336,112,64,688,0,0,1,0,0,16,2.0
340,112,60,688,0,0,0,0,488,-60,2.0
336,112,64,688,0,0,0,0,488,-56,0.0
332,112,68,688,0,0,0,0,488,-52,0.0
328,112,72,688,0,0,0,0,488,-48,0.0
324,112,76,688,0,0,0,0,488,-44,0.0
320,112,80,688,0,0,0,0,488,-40,0.0
316,112,84,688,0,0,0,0,488,-36,0.0
312,112,88,688,0,0,0,0,488,-32,0.0
308,112,92,688,0,0,0,0,488,-28,0.0
304,112,96,688,0,0,0,0,488,-24,0.0
300,112,100,688,0,0,0,0,488,-20,0.0
296,112,104,688,0,0,0,0,488,-16,0.0
292,112,108,688,0,0,0,0,488,-12,0.0
288,112,112,688,0,0,0,0,488,-8,0.0
284,112,116,688,0,0,0,0,488,-4,0.0
280,112,120,688,0,0,0,1,488,0,0.0
280,116,120,684,0,0,0,1,484,0,3.0
280,120,120,680,0,0,0,1,480,0,3.0
280,124,120,676,0,0,0,1,476,0,3.0
280,128,120,672,0,0,0,1,472,0,3.0
280,132,120,668,0,0,0,1,468,0,3.0
280,136,120,664,0,0,0,1,464,0,3.0
280,140,120,660,0,0,0,1,460,0,3.0
280,144,120,656,0,0,0,1,456,0,3.0
280,148,120,652,0,0,0,1,452,0,3.0
280,152,120,648,0,0,0,1,448,0,3.0
280,156,120,644,0,0,0,1,444,0,3.0
280,160,120,640,0,0,0,1,440,0,3.0
280,164,120,636,0,0,0,1,436,0,3.0
280,168,120,632,0,0,0,1,432,0,3.0
280,172,120,628,0,0,0,1,428,0,3.0
280,176,120,624,0,0,0,1,424,0,3.0
280,180,120,620,0,0,0,1,420,0,3.0
280,184,120,616,0,0,0,1,416,0,3.0
280,188,120,612,0,0,0,1,412,0,3.0
280,192,120,608,0,0,0,1,408,0,3.0
280,196,120,604,0,0,0,1,404,0,3.0
280,200,120,600,0,0,0,1,400,0,3.0
280,204,120,596,0,0,0,1,396,0,3.0
280,208,120,592,0,0,0,1,392,0,3.0
280,212,120,588,0,0,0,1,388,0,3.0
280,216,120,584,0,0,0,1,384,0,3.0
280,220,120,580,0,0,0,1,380,0,3.0
280,224,120,576,0,0,0,1,376,0,3.0
280,228,120,572,0,0,0,1,372,0,3.0
280,232,120,568,0,0,0,1,368,0,3.0
280,236,120,564,0,0,0,1,364,0,3.0
280,240,120,560,0,0,0,1,360,0,3.0
280,244,120,556,0,0,0,1,356,0,3.0
280,248,120,552,0,0,0,1,352,0,3.0
280,252,120,548,0,0,0,1,348,0,3.0
280,256,120,544,0,0,0,1,344,0,3.0
280,260,120,540,0,0,0,1,340,0,3.0
280,264,120,536,0,0,0,1,336,0,3.0
280,268,120,532,0,0,0,1,332,0,3.0
280,272,120,528,0,0,0,1,328,0,3.0
280,276,120,524,0,0,0,1,324,0,3.0
280,280,120,520,0,0,0,1,320,0,3.0
280,284,120,516,0,0,0,1,316,0,3.0
280,288,120,512,0,0,0,1,312,0,3.0
280,292,120,508,0,0,0,1,308,0,3.0
280,296,120,504,0,0,0,1,304,0,3.0
280,300,120,500,0,0,0,1,300,0,3.0
280,304,120,496,0,0,0,1,296,0,3.0
280,308,120,492,0,0,0,1,292,0,3.0
280,312,120,488,0,0,0,1,288,0,3.0
280,316,120,484,0,0,0,1,284,0,3.0
280,320,120,480,0,0,0,1,280,0,3.0
280,324,120,476,0,0,0,1,276,0,3.0
280,328,120,472,0,0,0,1,272,0,3.0
280,332,120,468,0,0,0,1,268,0,3.0
280,336,120,464,0,0,0,1,264,0,3.0
280,340,120,460,0,0,0,1,260,0,3.0
280,344,120,456,0,0,0,1,256,0,3.0
280,348,120,452,0,0,0,1,252,0,3.0
280,352,120,448,0,0,0,1,248,0,3.0
280,356,120,444,0,0,0,1,244,0,3.0
280,360,120,440,0,0,0,1,240,0,3.0
280,364,120,436,0,0,0,1,236,0,3.0
280,368,120,432,0,0,0,1,232,0,3.0
280,372,120,428,0,0,0,1,228,0,3.0
280,376,120,424,0,0,0,1,224,0,3.0
280,380,120,420,0,0,0,1,220,0,3.0
280,384,120,416,0,0,0,1,216,0,3.0
280,388,120,412,0,0,0,1,212,0,3.0
280,392,120,408,0,0,0,1,208,0,3.0
280,396,120,404,0,0,0,1,204,0,3.0
280,400,120,400,0,0,0,1,200,0,3.0
280,404,120,396,0,0,0,1,196,0,3.0
280,408,120,392,0,0,0,1,192,0,3.0
280,412,120,388,0,0,0,1,188,0,3.0
280,416,120,384,0,0,0,1,184,0,3.0
280,420,120,380,0,0,0,1,180,0,3.0
280,424,120,376,0,0,0,1,176,0,3.0
280,428,120,372,0,0,0,1,172,0,3.0
280,432,120,368,0,0,0,1,168,0,3.0
280,436,120,364,0,0,0,1,164,0,3.0
280,440,120,360,0,0,0,1,160,0,3.0
280,444,120,356,0,0,0,1,156,0,3.0
280,448,120,352,0,0,0,1,152,0,3.0
280,452,120,348,0,0,0,1,148,0,3.0
280,456,120,344,0,0,0,1,144,0,3.0
280,460,120,340,0,0,0,1,140,0,3.0
280,464,120,336,0,0,0,1,136,0,3.0
280,468,120,332,0,0,0,1,132,0,3.0
280,472,120,328,0,0,0,1,128,0,3.0
280,476,120,324,0,0,0,1,124,0,3.0
280,480,120,320,0,0,0,1,120,0,3.0
280,484,120,316,0,0,0,1,116,0,3.0
280,488,120,312,0,0,0,1,112,0,3.0
280,492,120,308,0,0,0,1,108,0,3.0
280,496,120,304,0,0,0,1,104,0,3.0
280,500,120,300,0,0,0,1,100,0,3.0
280,504,120,296,0,0,0,1,96,0,3.0
280,508,120,292,0,0,0,1,92,0,3.0
280,512,120,288,0,0,0,1,88,0,3.0
280,516,120,284,0,0,0,1,84,0,3.0
280,520,120,280,0,0,0,1,80,0,3.0
280,524,120,276,0,0,0,1,76,0,3.0
280,528,120,272,0,0,0,1,72,0,3.0
280,532,120,268,0,0,0,1,68,0,3.0
280,536,120,264,0,0,0,1,64,0,3.0
280,540,120,260,0,0,0,1,60,0,3.0
280,544,120,256,0,0,0,1,56,0,3.0
280,548,120,252,0,0,0,1,52,0,3.0
280,552,120,248,0,0,0,1,48,0,3.0
280,556,120,244,0,0,0,1,44,0,3.0
280,560,120,240,0,0,0,1,40,0,3.0
280,564,120,236,0,0,0,1,36,0,3.0
280,568,120,232,0,0,0,1,32,0,3.0
280,572,120,228,0,0,0,1,28,0,3.0
280,576,120,224,0,0,0,1,24,0,3.0
280,580,120,220,0,0,0,1,20,0,3.0
280,584,120,216,0,0,0,1,16,0,3.0
280,588,120,212,0,0,0,0,-68,-16,3.0
280,584,120,216,0,0,0,0,-64,-16,1.0
280,580,120,220,0,0,0,0,-60,-16,1.0
280,576,120,224,0,0,0,0,-56,-16,1.0
280,572,120,228,0,0,0,0,-52,-16,1.0
280,568,120,232,0,0,0,0,-48,-16,1.0
280,564,120,236,0,0,0,0,-44,-16,1.0
280,560,120,240,0,0,0,0,-40,-16,1.0
280,556,120,244,0,0,0,0,-36,-16,1.0
280,552,120,248,0,0,0,0,-32,-16,1.0
280,548,120,252,0,0,0,0,-28,-16,1.0
280,544,120,256,0,0,0,0,-24,-16,1.0
280,540,120,260,0,0,0,0,-20,-16,1.0
280,536,120,264,0,0,0,0,-16,-16,1.0
280,532,120,268,0,0,0,0,-12,-16,1.0
280,528,120,272,0,0,0,0,-8,-16,1.0
280,524,120,276,0,0,0,0,-4,-16,1.0
280,520,120,280,1,0,0,0,0,-16,1.0
276,520,124,280,0,0,0,0,-80,-20,0.0
276,516,124,284,0,0,0,0,-76,-20,1.0
276,512,124,288,0,0,0,0,-72,-20,1.0
276,508,124,292,0,0,0,0,-68,-20,1.0
276,504,124,296,0,0,0,0,-64,-20,1.0
276,500,124,300,0,0,0,0,-60,-20,1.0
276,496,124,304,0,0,0,0,-56,-20,1.0
276,492,124,308,0,0,0,0,-52,-20,1.0
276,488,124,312,0,0,0,0,-48,-20,1.0
276,484,124,316,0,0,0,0,-44,-20,1.0
276,480,124,320,0,0,0,0,-40,-20,1.0
276,476,124,324,0,0,0,0,-36,-20,1.0
276,472,124,328,0,0,0,0,-32,-20,1.0
276,468,124,332,0,0,0,0,-28,-20,1.0
276,464,124,336,0,0,0,0,-24,-20,1.0
276,460,124,340,0,0,0,0,-20,-20,1.0
276,456,124,344,0,0,0,0,-16,-20,1.0
276,452,124,348,0,0,0,0,-12,-20,1.0
276,448,124,352,0,0,0,0,-8,-20,1.0
276,444,124,356,0,0,0,0,-4,-20,1.0
276,440,124,360,1,0,0,0,0,-20,1.0
272,440,128,360,1,0,0,0,0,-16,0.0
268,440,132,360,0,0,0,0,312,-52,0.0
264,440,136,360,0,0,0,0,312,-48,0.0
260,440,140,360,0,0,0,0,312,-44,0.0
256,440,144,360,0,0,0,0,312,-40,0.0
252,440,148,360,0,0,0,0,312,-36,0.0
248,440,152,360,0,0,0,0,312,-32,0.0
244,440,156,360,0,0,0,0,312,-28,0.0
240,440,160,360,0,0,0,0,312,-24,0.0
236,440,164,360,0,0,0,0,312,-20,0.0
232,440,168,360,0,0,0,0,312,-16,0.0
228,440,172,360,0,0,0,0,312,-12,0.0
224,440,176,360,0,0,0,0,312,-8,0.0
220,440,180,360,0,0,0,0,312,-4,0.0
216,440,184,360,0,0,0,1,312,0,0.0
216,444,184,356,0,0,0,1,308,0,3.0
216,448,184,352,0,0,0,1,304,0,3.0
216,452,184,348,0,0,0,1,300,0,3.0
216,456,184,344,0,0,0,1,296,0,3.0
216,460,184,340,0,0,0,1,292,0,3.0
216,464,184,336,0,0,0,1,288,0,3.0
216,468,184,332,0,0,0,1,284,0,3.0
216,472,184,328,0,0,0,1,280,0,3.0
216,476,184,324,0,0,0,1,276,0,3.0
216,480,184,320,0,0,0,1,272,0,3.0
216,484,184,316,0,0,0,1,268,0,3.0
216,488,184,312,0,0,0,1,264,0,3.0
216,492,184,308,0,0,0,1,260,0,3.0
216,496,184,304,0,0,0,1,256,0,3.0
216,500,184,300,0,0,0,1,252,0,3.0
216,504,184,296,0,0,0,1,248,0,3.0
216,508,184,292,0,0,0,1,244,0,3.0
216,512,184,288,0,0,0,1,240,0,3.0
216,516,184,284,0,0,0,1,236,0,3.0
216,520,184,280,0,0,0,1,232,0,3.0
216,524,184,276,0,0,0,1,228,0,3.0
216,528,184,272,0,0,0,1,224,0,3.0
216,532,184,268,0,0,0,1,220,0,3.0
216,536,184,264,0,0,0,1,216,0,3.0
216,540,184,260,0,0,0,1,212,0,3.0
216,544,184,256,0,0,0,1,208,0,3.0
216,548,184,252,0,0,0,1,204,0,3.0
216,552,184,248,0,0,0,1,200,0,3.0
216,556,184,244,0,0,0,1,196,0,3.0
216,560,184,240,0,0,0,1,192,0,3.0
216,564,184,236,0,0,0,1,188,0,3.0
216,568,184,232,0,0,0,1,184,0,3.0
216,572,184,228,0,0,0,1,180,0,3.0
216,576,184,224,0,0,0,1,176,0,3.0
216,580,184,220,0,0,0,1,172,0,3.0
216,584,184,216,0,0,0,1,168,0,3.0
216,588,184,212,0,0,0,1,164,0,3.0
216,592,184,208,0,0,0,1,160,0,3.0
216,596,184,204,0,0,0,1,156,0,3.0
216,600,184,200,0,0,0,1,152,0,3.0
216,604,184,196,0,0,0,1,148,0,3.0
216,608,184,192,0,0,0,1,144,0,3.0
216,612,184,188,0,0,0,1,140,0,3.0
216,616,184,184,0,0,0,1,136,0,3.0
216,620,184,180,0,0,0,1,132,0,3.0
216,624,184,176,0,0,0,1,128,0,3.0
216,628,184,172,0,0,0,1,124,0,3.0
216,632,184,168,0,0,0,1,120,0,3.0
216,636,184,164,0,0,0,1,116,0,3.0
216,640,184,160,0,0,0,1,112,0,3.0
216,644,184,156,0,0,0,1,108,0,3.0
216,648,184,152,0,0,0,1,104,0,3.0
216,652,184,148,0,0,0,1,100,0,3.0
216,656,184,144,0,0,0,1,96,0,3.0
216,660,184,140,0,0,0,1,92,0,3.0
216,664,184,136,0,0,0,1,88,0,3.0
216,668,184,132,0,0,0,1,84,0,3.0
216,672,184,128,0,0,0,1,80,0,3.0
216,676,184,124,0,0,0,1,76,0,3.0
216,680,184,120,0,0,0,1,72,0,3.0
216,684,184,116,0,0,0,1,68,0,3.0
216,688,184,112,0,0,0,1,64,0,3.0
216,692,184,108,0,0,0,1,60,0,3.0
216,696,184,104,0,0,0,1,56,0,3.0
216,700,184,100,0,0,0,1,52,0,3.0
216,704,184,96,0,0,0,1,48,0,3.0
216,708,184,92,0,0,0,1,44,0,3.0
216,712,184,88,0,0,0,1,40,0,3.0
216,716,184,84,0,0,0,1,36,0,3.0
216,720,184,80,0,0,0,1,32,0,3.0
216,724,184,76,0,0,0,1,28,0,3.0
216,728,184,72,0,0,0,1,24,0,3.0
